BRook1,BKnight1,BBishop1,BKing,BQueen1,BBishop2,BKnight2,BRook2,BPawn1,BPawn2,BPawn3,BPawn4,BPawn5,BPawn6,BPawn7,BPawn8,WPawn1,WPawn2,WPawn3,WPawn4,WPawn5,WPawn6,WPawn7,WPawn8,WRook1,WKnight1,WBishop1,WKing,WQueen1,WBishop2,WKnight2,WRook2,WQueen2,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,move_range_num
64.0,52.0,59.0,61.0,60.0,33.0,0.0,57.0,56.0,55.0,54.0,51.0,50.0,45.0,41.0,36.0,37.0,28.0,19.0,16.0,15.0,14.0,10.0,9.0,6.0,22.0,43.0,7.0,12.0,3.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120
64.0,52.0,59.0,61.0,60.0,33.0,0.0,57.0,56.0,55.0,54.0,51.0,45.0,43.0,41.0,36.0,37.0,28.0,19.0,16.0,15.0,14.0,10.0,9.0,6.0,22.0,3.0,7.0,39.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730
64.0,52.0,59.0,61.0,0.0,33.0,0.0,57.0,56.0,55.0,54.0,51.0,45.0,43.0,41.0,36.0,37.0,28.0,19.0,16.0,15.0,14.0,10.0,9.0,6.0,39.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360
62.0,52.0,59.0,63.0,0.0,33.0,0.0,57.0,56.0,55.0,54.0,51.0,45.0,43.0,41.0,36.0,37.0,28.0,19.0,16.0,15.0,14.0,10.0,9.0,6.0,39.0,3.0,7.0,0.0,0.0,12.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
62.0,52.0,59.0,63.0,0.0,33.0,0.0,57.0,56.0,55.0,54.0,51.0,45.0,41.0,36.0,35.0,37.0,28.0,19.0,16.0,15.0,14.0,10.0,9.0,6.0,39.0,3.0,7.0,0.0,0.0,22.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713
62.0,52.0,59.0,63.0,0.0,33.0,0.0,57.0,56.0,55.0,54.0,51.0,45.0,41.0,36.0,0.0,37.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,39.0,3.0,7.0,0.0,0.0,28.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349
62.0,37.0,59.0,63.0,0.0,33.0,0.0,57.0,56.0,55.0,54.0,51.0,45.0,41.0,36.0,0.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,6.0,39.0,30.0,7.0,0.0,0.0,28.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
62.0,37.0,59.0,63.0,0.0,33.0,0.0,57.0,55.0,54.0,51.0,48.0,45.0,41.0,36.0,0.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,6.0,28.0,30.0,7.0,0.0,0.0,22.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415
62.0,0.0,59.0,63.0,0.0,33.0,0.0,57.0,55.0,54.0,51.0,48.0,45.0,41.0,36.0,0.0,22.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,6.0,28.0,30.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902
62.0,0.0,59.0,63.0,0.0,33.0,0.0,57.0,55.0,54.0,51.0,48.0,41.0,36.0,0.0,0.0,22.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,6.0,28.0,37.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862
62.0,0.0,59.0,63.0,0.0,33.0,0.0,57.0,55.0,54.0,48.0,41.0,36.0,35.0,0.0,0.0,22.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,6.0,43.0,37.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742
62.0,0.0,38.0,63.0,0.0,0.0,0.0,57.0,55.0,54.0,48.0,41.0,36.0,35.0,0.0,0.0,22.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,6.0,33.0,37.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678
62.0,0.0,38.0,63.0,0.0,0.0,0.0,61.0,55.0,54.0,48.0,41.0,36.0,35.0,0.0,0.0,22.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,6.0,33.0,44.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310
62.0,0.0,24.0,63.0,0.0,0.0,0.0,61.0,55.0,54.0,48.0,41.0,36.0,35.0,0.0,0.0,22.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,4.0,33.0,44.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
45.0,0.0,24.0,63.0,0.0,0.0,0.0,0.0,55.0,54.0,48.0,41.0,36.0,35.0,0.0,0.0,22.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,4.0,33.0,62.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769
47.0,0.0,24.0,63.0,0.0,0.0,0.0,0.0,55.0,54.0,48.0,41.0,36.0,35.0,0.0,0.0,22.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,4.0,33.0,62.0,8.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384
47.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0,55.0,54.0,48.0,41.0,36.0,35.0,0.0,0.0,22.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,4.0,33.0,62.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447
47.0,0.0,22.0,63.0,0.0,0.0,0.0,0.0,55.0,54.0,48.0,41.0,36.0,35.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,4.0,33.0,62.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383
47.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,55.0,54.0,48.0,41.0,36.0,35.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,4.0,33.0,62.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,55.0,54.0,48.0,41.0,35.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,36.0,33.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
47.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,55.0,54.0,41.0,40.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,35.0,33.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239
47.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,55.0,41.0,40.0,38.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,35.0,27.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042
47.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,55.0,41.0,40.0,38.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,51.0,27.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191
47.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,55.0,41.0,40.0,38.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,43.0,27.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192
0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,55.0,41.0,40.0,38.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,47.0,27.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2691
0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,55.0,41.0,40.0,38.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,37.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673
0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,55.0,41.0,40.0,38.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,52.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318
0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,55.0,41.0,40.0,38.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,52.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,55.0,41.0,40.0,38.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,52.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,47.0,41.0,40.0,38.0,0.0,0.0,0.0,0.0,27.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,52.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,47.0,41.0,38.0,32.0,0.0,0.0,0.0,0.0,35.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,52.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,47.0,41.0,38.0,32.0,0.0,0.0,0.0,0.0,43.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,52.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,39.0,38.0,32.0,0.0,0.0,0.0,0.0,43.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,37.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,38.0,32.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,31.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,41.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,51.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,33.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,59.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3207
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,31.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,57.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3710
0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3544
