BRook1,BKnight1,BBishop1,BKing,BQueen1,BBishop2,BKnight2,BRook2,BPawn1,BPawn2,BPawn3,BPawn4,BPawn5,BPawn6,BPawn7,BPawn8,WPawn1,WPawn2,WPawn3,WPawn4,WPawn5,WPawn6,WPawn7,WPawn8,WRook1,WKnight1,WBishop1,WKing,WQueen1,WBishop2,WKnight2,WRook2,WQueen2,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,move_range_num
62.0,43.0,59.0,63.0,0.0,0.0,31.0,57.0,55.0,54.0,51.0,50.0,49.0,48.0,44.0,37.0,29.0,28.0,16.0,15.0,14.0,11.0,10.0,9.0,6.0,32.0,27.0,7.0,4.0,0.0,19.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353
62.0,43.0,59.0,63.0,0.0,0.0,31.0,57.0,55.0,54.0,51.0,50.0,49.0,48.0,44.0,28.0,29.0,16.0,15.0,14.0,11.0,10.0,9.0,0.0,6.0,36.0,27.0,7.0,4.0,0.0,32.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168
62.0,31.0,59.0,63.0,0.0,0.0,26.0,57.0,55.0,54.0,51.0,50.0,49.0,48.0,44.0,28.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,36.0,27.0,7.0,4.0,0.0,32.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647
62.0,31.0,59.0,63.0,0.0,0.0,0.0,57.0,55.0,54.0,51.0,50.0,49.0,48.0,44.0,28.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,32.0,36.0,7.0,4.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672
62.0,37.0,59.0,63.0,0.0,0.0,0.0,57.0,55.0,54.0,51.0,50.0,49.0,48.0,44.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,32.0,36.0,7.0,28.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
61.0,37.0,59.0,63.0,0.0,0.0,0.0,57.0,55.0,54.0,51.0,50.0,49.0,48.0,44.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,47.0,36.0,7.0,28.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
61.0,37.0,59.0,56.0,0.0,0.0,0.0,57.0,55.0,54.0,51.0,50.0,49.0,48.0,44.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,30.0,36.0,7.0,28.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927
61.0,37.0,59.0,56.0,0.0,0.0,0.0,57.0,55.0,54.0,50.0,49.0,48.0,44.0,35.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,30.0,36.0,7.0,25.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725
61.0,37.0,52.0,56.0,0.0,0.0,0.0,57.0,55.0,54.0,50.0,49.0,48.0,44.0,35.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,30.0,36.0,7.0,4.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515
61.0,37.0,0.0,56.0,0.0,0.0,0.0,57.0,55.0,54.0,50.0,49.0,48.0,44.0,35.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,30.0,43.0,7.0,4.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246
61.0,37.0,0.0,56.0,0.0,0.0,0.0,57.0,55.0,54.0,49.0,48.0,43.0,35.0,0.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,30.0,0.0,7.0,44.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
61.0,37.0,0.0,56.0,0.0,0.0,0.0,60.0,55.0,54.0,49.0,48.0,43.0,35.0,0.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,30.0,0.0,7.0,51.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758
61.0,37.0,0.0,56.0,0.0,0.0,0.0,52.0,55.0,54.0,49.0,48.0,43.0,35.0,0.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,30.0,0.0,7.0,33.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3182
60.0,37.0,0.0,56.0,0.0,0.0,0.0,52.0,55.0,54.0,49.0,48.0,43.0,0.0,0.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,30.0,0.0,7.0,35.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049
60.0,20.0,0.0,56.0,0.0,0.0,0.0,52.0,55.0,54.0,49.0,48.0,0.0,0.0,0.0,0.0,29.0,19.0,16.0,15.0,14.0,10.0,9.0,0.0,6.0,30.0,0.0,7.0,43.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183
60.0,10.0,0.0,56.0,0.0,0.0,0.0,52.0,55.0,54.0,49.0,48.0,0.0,0.0,0.0,0.0,29.0,19.0,16.0,15.0,14.0,9.0,0.0,0.0,6.0,30.0,0.0,7.0,43.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
60.0,4.0,0.0,56.0,0.0,0.0,0.0,52.0,55.0,54.0,49.0,48.0,0.0,0.0,0.0,0.0,31.0,29.0,19.0,16.0,14.0,9.0,0.0,0.0,6.0,30.0,0.0,7.0,43.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911
60.0,4.0,0.0,56.0,0.0,0.0,0.0,44.0,55.0,54.0,49.0,48.0,0.0,0.0,0.0,0.0,31.0,29.0,19.0,16.0,14.0,9.0,0.0,0.0,6.0,30.0,0.0,7.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695
60.0,19.0,0.0,56.0,0.0,0.0,0.0,44.0,55.0,54.0,49.0,48.0,0.0,0.0,0.0,0.0,31.0,29.0,16.0,14.0,9.0,0.0,0.0,0.0,6.0,13.0,0.0,7.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839
60.0,13.0,0.0,56.0,0.0,0.0,0.0,44.0,55.0,54.0,49.0,48.0,0.0,0.0,0.0,0.0,31.0,29.0,16.0,14.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391
52.0,13.0,0.0,56.0,0.0,0.0,0.0,44.0,55.0,54.0,49.0,48.0,0.0,0.0,0.0,0.0,31.0,29.0,16.0,14.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,35.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3184
52.0,30.0,0.0,56.0,0.0,0.0,0.0,44.0,55.0,54.0,49.0,48.0,0.0,0.0,0.0,0.0,31.0,29.0,16.0,14.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,35.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903
52.0,20.0,0.0,56.0,0.0,0.0,0.0,44.0,55.0,54.0,49.0,48.0,0.0,0.0,0.0,0.0,31.0,29.0,16.0,14.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168
52.0,20.0,0.0,56.0,0.0,0.0,0.0,44.0,55.0,54.0,48.0,33.0,0.0,0.0,0.0,0.0,37.0,31.0,16.0,14.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799
52.0,20.0,0.0,56.0,0.0,0.0,0.0,36.0,55.0,54.0,48.0,33.0,0.0,0.0,0.0,0.0,45.0,31.0,16.0,14.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311
44.0,20.0,0.0,56.0,0.0,0.0,0.0,36.0,55.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,54.0,31.0,16.0,14.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824
60.0,20.0,0.0,56.0,0.0,0.0,0.0,36.0,55.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,54.0,31.0,16.0,14.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
60.0,20.0,0.0,56.0,0.0,0.0,0.0,28.0,55.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,54.0,31.0,16.0,14.0,9.0,0.0,0.0,0.0,61.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311
28.0,20.0,0.0,56.0,0.0,0.0,0.0,0.0,55.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,31.0,16.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,61.0,0.0,0.0,0.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398
27.0,20.0,0.0,56.0,0.0,0.0,0.0,0.0,55.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,31.0,16.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800
28.0,20.0,0.0,56.0,0.0,0.0,0.0,0.0,55.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847
0.0,35.0,0.0,56.0,0.0,0.0,0.0,0.0,55.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286
0.0,18.0,0.0,56.0,0.0,0.0,0.0,0.0,55.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720
