BRook1,BKnight1,BBishop1,BKing,BQueen1,BBishop2,BKnight2,BRook2,BPawn1,BPawn2,BPawn3,BPawn4,BPawn5,BPawn6,BPawn7,BPawn8,WPawn1,WPawn2,WPawn3,WPawn4,WPawn5,WPawn6,WPawn7,WPawn8,WRook1,WKnight1,WBishop1,WKing,WQueen1,WBishop2,WKnight2,WRook2,WQueen2,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,move_range_num
64.0,58.0,38.0,61.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,43.0,36.0,28.0,27.0,21.0,16.0,15.0,14.0,10.0,9.0,19.0,7.0,30.0,5.0,4.0,6.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951
64.0,58.0,38.0,61.0,60.0,0.0,46.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,43.0,36.0,28.0,27.0,21.0,16.0,15.0,14.0,10.0,9.0,19.0,22.0,30.0,5.0,4.0,6.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398
64.0,58.0,38.0,61.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,43.0,36.0,28.0,27.0,21.0,16.0,15.0,14.0,10.0,9.0,19.0,22.0,30.0,5.0,4.0,6.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863
64.0,58.0,38.0,61.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,43.0,36.0,28.0,27.0,21.0,16.0,15.0,14.0,10.0,9.0,8.0,22.0,30.0,5.0,4.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136
64.0,58.0,38.0,61.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,36.0,35.0,28.0,27.0,21.0,16.0,15.0,14.0,10.0,9.0,8.0,22.0,30.0,5.0,4.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680
64.0,58.0,38.0,61.0,60.0,0.0,29.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,36.0,0.0,35.0,27.0,21.0,16.0,15.0,14.0,10.0,9.0,8.0,22.0,30.0,5.0,4.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734
64.0,58.0,38.0,61.0,60.0,0.0,35.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,36.0,0.0,27.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,8.0,22.0,30.0,5.0,4.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797
64.0,58.0,38.0,61.0,60.0,0.0,35.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,0.0,0.0,36.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,8.0,22.0,30.0,5.0,4.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672
64.0,58.0,38.0,61.0,36.0,0.0,35.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,8.0,22.0,30.0,5.0,4.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752
64.0,58.0,38.0,61.0,0.0,0.0,35.0,57.0,56.0,55.0,54.0,50.0,49.0,45.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,8.0,22.0,30.0,5.0,36.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
64.0,58.0,38.0,61.0,0.0,0.0,35.0,57.0,56.0,55.0,54.0,50.0,49.0,36.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,8.0,22.0,30.0,5.0,0.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807
64.0,58.0,38.0,61.0,0.0,0.0,35.0,57.0,56.0,55.0,54.0,50.0,49.0,36.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,8.0,22.0,34.0,5.0,0.0,30.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347
64.0,43.0,38.0,61.0,0.0,0.0,35.0,57.0,56.0,55.0,54.0,50.0,49.0,36.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,8.0,22.0,34.0,5.0,0.0,30.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633
64.0,43.0,38.0,61.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,50.0,49.0,36.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,35.0,22.0,34.0,5.0,0.0,30.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
64.0,43.0,38.0,61.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,50.0,41.0,36.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,35.0,22.0,34.0,5.0,0.0,30.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064
64.0,0.0,38.0,61.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,50.0,41.0,36.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,35.0,22.0,43.0,5.0,0.0,30.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120
64.0,0.0,38.0,61.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,43.0,41.0,36.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,35.0,22.0,30.0,5.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129
64.0,0.0,38.0,61.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,41.0,36.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,43.0,22.0,30.0,5.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183
62.0,0.0,38.0,63.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,41.0,36.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,43.0,22.0,30.0,5.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841
62.0,0.0,38.0,63.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,41.0,36.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,43.0,22.0,30.0,7.0,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
62.0,0.0,29.0,63.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,41.0,36.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,43.0,22.0,30.0,7.0,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359
62.0,0.0,29.0,63.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,41.0,36.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,43.0,22.0,30.0,7.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
62.0,0.0,29.0,63.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,41.0,28.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,43.0,22.0,30.0,7.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232
62.0,0.0,29.0,63.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,41.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,43.0,22.0,30.0,7.0,0.0,0.0,0.0,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
62.0,0.0,43.0,63.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,41.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,28.0,22.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805
62.0,0.0,43.0,63.0,0.0,0.0,0.0,57.0,56.0,55.0,54.0,41.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,28.0,37.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358
62.0,0.0,43.0,63.0,0.0,0.0,0.0,59.0,56.0,55.0,54.0,41.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,28.0,37.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585
62.0,0.0,43.0,63.0,0.0,0.0,0.0,59.0,56.0,55.0,54.0,41.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,27.0,37.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727
62.0,0.0,43.0,63.0,0.0,0.0,0.0,59.0,56.0,55.0,46.0,41.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,27.0,37.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384
62.0,0.0,0.0,63.0,0.0,0.0,0.0,59.0,56.0,55.0,46.0,41.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,27.0,43.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2309
62.0,0.0,0.0,63.0,0.0,0.0,0.0,59.0,56.0,46.0,41.0,39.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,27.0,43.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3440
62.0,0.0,0.0,63.0,0.0,0.0,0.0,59.0,56.0,46.0,41.0,39.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,27.0,43.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869
60.0,0.0,0.0,63.0,0.0,0.0,0.0,59.0,56.0,46.0,41.0,39.0,0.0,0.0,0.0,0.0,21.0,16.0,15.0,14.0,10.0,9.0,0.0,0.0,27.0,43.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3902
60.0,0.0,0.0,63.0,0.0,0.0,0.0,59.0,56.0,46.0,41.0,39.0,0.0,0.0,0.0,0.0,23.0,21.0,16.0,14.0,10.0,9.0,0.0,0.0,27.0,43.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903
59.0,0.0,0.0,63.0,0.0,0.0,0.0,44.0,56.0,46.0,41.0,39.0,0.0,0.0,0.0,0.0,23.0,21.0,16.0,14.0,10.0,9.0,0.0,0.0,27.0,43.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760
59.0,0.0,0.0,63.0,0.0,0.0,0.0,44.0,56.0,46.0,41.0,39.0,0.0,0.0,0.0,0.0,23.0,21.0,16.0,14.0,10.0,9.0,0.0,0.0,27.0,53.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697
59.0,0.0,0.0,54.0,0.0,0.0,0.0,44.0,56.0,46.0,41.0,39.0,0.0,0.0,0.0,0.0,23.0,21.0,16.0,14.0,10.0,9.0,0.0,0.0,27.0,53.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3959
