BRook1,BKnight1,BBishop1,BKing,BQueen1,BBishop2,BKnight2,BRook2,BPawn1,BPawn2,BPawn3,BPawn4,BPawn5,BPawn6,BPawn7,BPawn8,WPawn1,WPawn2,WPawn3,WPawn4,WPawn5,WPawn6,WPawn7,WPawn8,WRook1,WKnight1,WBishop1,WKing,WQueen1,WBishop2,WKnight2,WRook2,WQueen2,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,move_range_num
62.0,58.0,59.0,63.0,60.0,55.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,44.0,43.0,37.0,29.0,28.0,16.0,15.0,14.0,11.0,10.0,9.0,8.0,22.0,39.0,5.0,4.0,27.0,19.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312
62.0,58.0,59.0,63.0,60.0,55.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,44.0,43.0,0.0,37.0,29.0,16.0,15.0,14.0,11.0,10.0,9.0,8.0,22.0,39.0,5.0,4.0,27.0,19.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736
62.0,58.0,59.0,63.0,60.0,55.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,43.0,37.0,0.0,29.0,16.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,22.0,39.0,5.0,4.0,27.0,19.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745
62.0,58.0,59.0,63.0,60.0,55.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,43.0,37.0,0.0,29.0,16.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,22.0,39.0,5.0,4.0,20.0,19.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657
62.0,58.0,55.0,63.0,60.0,31.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,43.0,37.0,0.0,29.0,16.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,22.0,39.0,5.0,4.0,20.0,19.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3684
62.0,58.0,55.0,63.0,60.0,31.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,43.0,37.0,0.0,29.0,24.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,22.0,39.0,5.0,4.0,20.0,19.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967
62.0,58.0,55.0,63.0,60.0,22.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,43.0,37.0,0.0,29.0,24.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,19.0,39.0,5.0,4.0,20.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911
62.0,58.0,55.0,63.0,60.0,0.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,43.0,37.0,0.0,29.0,24.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,19.0,39.0,5.0,22.0,20.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
62.0,58.0,55.0,63.0,60.0,0.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,37.0,35.0,0.0,29.0,24.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,19.0,39.0,5.0,22.0,20.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680
62.0,58.0,55.0,63.0,60.0,0.0,46.0,57.0,56.0,54.0,50.0,49.0,47.0,37.0,35.0,0.0,29.0,24.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,19.0,39.0,3.0,22.0,20.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
62.0,46.0,55.0,63.0,60.0,0.0,43.0,57.0,56.0,54.0,50.0,49.0,47.0,37.0,35.0,0.0,29.0,24.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,19.0,39.0,3.0,22.0,20.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633
62.0,46.0,55.0,63.0,60.0,0.0,43.0,57.0,56.0,54.0,50.0,49.0,47.0,37.0,35.0,0.0,29.0,24.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,19.0,39.0,3.0,22.0,34.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229
62.0,46.0,55.0,63.0,51.0,0.0,43.0,57.0,56.0,54.0,50.0,49.0,47.0,37.0,35.0,0.0,29.0,24.0,15.0,14.0,11.0,10.0,9.0,0.0,8.0,19.0,39.0,3.0,22.0,34.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767
62.0,46.0,55.0,63.0,51.0,0.0,43.0,57.0,56.0,54.0,50.0,49.0,47.0,37.0,35.0,0.0,29.0,25.0,24.0,15.0,14.0,11.0,10.0,0.0,8.0,19.0,39.0,3.0,22.0,34.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527
62.0,46.0,55.0,63.0,53.0,0.0,43.0,57.0,56.0,54.0,50.0,49.0,47.0,37.0,35.0,0.0,29.0,25.0,24.0,15.0,14.0,11.0,10.0,0.0,8.0,19.0,39.0,3.0,22.0,34.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201
62.0,46.0,55.0,63.0,53.0,0.0,43.0,57.0,56.0,54.0,50.0,49.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,19.0,39.0,3.0,22.0,34.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479
62.0,46.0,55.0,63.0,53.0,0.0,43.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,19.0,39.0,3.0,22.0,34.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512
62.0,43.0,55.0,63.0,53.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,19.0,46.0,3.0,22.0,34.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438
62.0,43.0,46.0,63.0,53.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,19.0,34.0,3.0,22.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3447
62.0,43.0,46.0,63.0,53.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,36.0,34.0,3.0,22.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168
62.0,28.0,46.0,63.0,53.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,36.0,34.0,3.0,22.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673
62.0,28.0,46.0,63.0,0.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,53.0,34.0,3.0,22.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256
62.0,28.0,46.0,55.0,0.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,53.0,34.0,3.0,22.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960
62.0,28.0,46.0,55.0,0.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,53.0,34.0,3.0,21.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343
62.0,34.0,46.0,55.0,0.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,32.0,29.0,25.0,15.0,14.0,11.0,10.0,0.0,8.0,53.0,0.0,3.0,21.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733
62.0,0.0,46.0,55.0,0.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,34.0,32.0,29.0,15.0,14.0,11.0,10.0,0.0,8.0,53.0,0.0,3.0,21.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544
62.0,0.0,53.0,55.0,0.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,34.0,32.0,29.0,15.0,14.0,11.0,10.0,0.0,8.0,0.0,0.0,3.0,21.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886
62.0,0.0,53.0,55.0,0.0,0.0,0.0,57.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,34.0,32.0,29.0,23.0,14.0,11.0,10.0,0.0,8.0,0.0,0.0,3.0,21.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903
62.0,0.0,53.0,55.0,0.0,0.0,0.0,60.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,34.0,32.0,29.0,23.0,14.0,11.0,10.0,0.0,8.0,0.0,0.0,3.0,21.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586
62.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,34.0,32.0,29.0,23.0,14.0,11.0,10.0,0.0,60.0,0.0,0.0,3.0,21.0,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247
60.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,34.0,32.0,29.0,23.0,14.0,11.0,10.0,0.0,8.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3902
60.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,34.0,32.0,29.0,23.0,14.0,11.0,10.0,0.0,4.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
4.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,34.0,32.0,29.0,23.0,14.0,11.0,10.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3720
0.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,54.0,50.0,49.0,48.0,47.0,37.0,35.0,0.0,34.0,32.0,29.0,23.0,14.0,11.0,10.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
0.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,54.0,50.0,49.0,48.0,47.0,37.0,27.0,0.0,34.0,32.0,29.0,23.0,14.0,11.0,10.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168
0.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,54.0,50.0,49.0,48.0,47.0,37.0,27.0,0.0,34.0,32.0,29.0,23.0,18.0,14.0,11.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583
0.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,54.0,50.0,48.0,47.0,41.0,37.0,27.0,0.0,34.0,32.0,29.0,23.0,18.0,14.0,11.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064
